2179136,American Sniper,"Back home to his wife and kids after four tours of duty, however, Chris finds that it is the war he can wait leave behind. Back home to his wife and kids after four tours of duty, however, Chris finds that it is the war he can't leave behind.","Kyle's struggle isn't with his missions, but about his relationship with the reality of the war and, once returned at home, how he manages to handle it with his urban life, his wife and kids. He travels four times to Iraq and along his tours, he protects the American soldiers with his precise shoots and becomes a legend.","Navy SEAL sniper Chris Kyle pinpoint accuracy saves countless lives on the battlefield and turns him into a legend. Back home to his wife and kids after four tours of duty, however, Chris finds that it is the war he can wait leave behind.","Back home to his wife and kids after four tours of duty, however, Chris finds that it is the war he can wait leave behind. Back home to his wife and kids after four tours of duty, however, Chris finds that it is the war he can't leave behind.",2713180|1091191|1631867|0455944|2820852|2911666|2802144|2872718|1809398|0816711|2103281|2084970
1028532,Hachi: A Dog's Tale,"He finds that the dog is an Akita and names it Hachiko. It is on one of those routine days going home that he finds at the Bedridge Station a puppy, who he eventually will learn was being shipped somewhere unknown, with the shipping tag lost. Although not a ""typical"" dog in that Hachi will do not what most dogs do such as fetch, Hachi demonstrates an unwavering and lifelong loyalty to Parker in an unusual way that all around him can see.","The crate's tag tears, and when the puppy pushes his way out of the crate at the train station of a small Rhode Island town, Parker Wilson, a professor of music in nearby Providence, takes the dog home for the night. Eleven year old Robbie is giving a oral class report on the topic of ""My Hero"", his chosen subject, Hachi, who on the surface is an unusual choice... Several years earlier, Parker Wilson, who lives in Bedridge in suburban New York City, is a college music/performing arts professor, he who makes the train commute to/from the city every working day. He also learns from Ken, a Japanese professor friend, that the dog is a Japanese breed called an Akita, and that the Japanese character on the dog's collar tag is the number eight - ""hachi"".","In Bedridge, Professor Parker Wilson finds an abandoned dog at the train station and takes it home with the intention of returning the animal to its owner. He finds that the dog is an Akita and names it Hachiko. His wife isn't happy about it, but after failing to find the owner, she lets the dog stay.","The crate's tag tears, and when the puppy pushes his way out of the crate at the train station of a small Rhode Island town, Parker Wilson, a professor of music in nearby Providence, takes the dog home for the night. It is on one of those routine days going home that he finds at the Bedridge Station a puppy, who he eventually will learn was being shipped somewhere unknown, with the shipping tag lost. Although not a ""typical"" dog in that Hachi will do not what most dogs do such as fetch, Hachi demonstrates an unwavering and lifelong loyalty to Parker in an unusual way that all around him can see.",2317414|0266543|1049413|3220042|0110357|0198781|0892769|0101414|0910970|0114709|0347149|0435761
4558194,Christmas Trade,"Since Robby's mother died a few years back, it's just the two of them. A senior partner at the firm, HARPER SHAW, ruthlessly threatens to fire Mitch if anything goes wrong.","As they walk in each other's shoes, from a cutthroat law firm and the frightening days of sixth grade, the father and son rediscover what it means to be family.LOS ANGELES, night. On their way out the door, Mitch discovers the mysterious package and thoughtlessly tosses it in the car with them.","As he returns inside, a mysterious package is seen on the porch. Robby bugs his father about getting a Christmas tree and presents, but Mitch is too focused on his work.","As they walk in each other's shoes, from a cutthroat law firm and the frightening days of sixth grade, the father and son rediscover what it means to be family.LOS ANGELES, night. On their way out the door, Mitch discovers the mysterious package and thoughtlessly tosses it in the car with them.",4480940|5062762|4592572|3562266|5130174|5237552|1720276|2094146|5235574|5171176|5070196|5266444
0124052,Peter and the Wolf,,,,,0863136|0038836|0062598|0251282|0082474|0079588|0058536|0113442|0130623|0053285
0480082,Urmel aus dem Eis,,,,,1210117|1620449|1230204|2288005|0820142|0885415|1891905|1213012|0940657|0308353|0405469|1867086
0386986,Tutenstein,,,,,0289036|0149545|0383718|0112047|0166910|0103408|0299278|0285371|0103373|0367413|0423746|0242210
0272606,Jett Jackson: The Movie,Jett Jackson feels like people only know him as Silverstone and decides to quit the show.,"Jett Jackson, who is the star of Silverstone, is considering quitting Silverstone when it is given a three year extension.",Jett Jackson feels like people only know him as Silverstone and decides to quit the show.,On the day of his last episode he is hit on the head with a prop and in his dream he is Silverstone.,0174388|0211174|0218440|0217990|0206064|0271172|0213565|0281905|0273842|0266850|0245380|0193187
1895587,Spotlight,,,,,3170832|1596363|3682448|2080374|2381111|0810819|3203606|2402927|3076658|1663202|2446980|3460252
1764625,Las aventuras de Tadeo Jones,,,,,1639826|1488181|1487931|1867086|0765446|3148834|1621039|0762125|1821658|1230204|1430626|1620449
0223634,The Leprechauns' Christmas Gold,,,,,0081340|0076448|0134661|0079828|0208654|0079357|0073640|0063230|0074805|0089488|0249577|0387954
1230204,Sammy's avonturen: De geheime doorgang,,,,,2288005|1620449|1488181|0486321|1891905|1978567|0820142|1213012|0762125|3148834|0480082|0940656
0324532,When in Rome,,,,,0272360|0297169|0270560|0202521|0365043|0217074|0307535|0167049|0278245|0110068|0113442|0106763
0463373,Stellaluna,,,,,0097758|1079448|1328875|0137201|0414853|0457993|0058536|0327679|0780521|0356634|0060345|0275847
0103621,Adventures in Dinosaur City,,,,,0107870|0116571|0101088|0108787|0095560|0108255|0108526|0101821|0097758|0099512|0116000|0110885
3346410,Helium,,,,,2689992|2256646|3043542|3838700|1964446|1778342|2391009|2922078|2484120|3610188|3689498|2388725
3004720,Coming Home for Christmas,,,,,2094146|2505818|2228450|3068466|2277840|0783494|2622122|1112097|4065316|4177742|3320502|4159212
0482436,Trollz,,,,,0421482|0383718|0172052|0286347|0795256|0288441|0426955|0244926|0235911|0407398|0471990|0387714
0286490,The Bear,,,,,0180691|2560206|0084701|0406810|1461418|5095510|0300195|2484120|0305686|0192802|0095800|1964446
0055124,A Majority of One,"But before a happy ending can ensue, they must learn again the lessons of tolerance, kindness and forgiveness.","Jerry and Alice are wary of Bertha and Mr. Asano's friendship, not only because of the cultural differences but because they believe Mr. Asano's sole motive may be to get the upper hand in the negotiations in going through Alice's mother.","Widowed Bertha Jacoby has led a relatively sheltered, monocultural existence in the same predominantly Jewish Brooklyn neighborhood for most of her adult life, and as such has fairly traditional Jewish values.","Jerry and Alice are wary of Bertha and Mr. Asano's friendship, not only because of the cultural differences but because they believe Mr. Asano's sole motive may be to get the upper hand in the negotiations in going through Alice's mother.",0057999|0036022|0056956|0039111|0063829|0054188|0063821
0037059,Meet Me in St. Louis,"The well-off Smith family has four beautiful daughters, including Esther and little Tootie.","The family is shocked when Mr. Smith reveals that he has been transfered to a nice position in New York, which means that the family has to leave St. Louis and the St. Louis Fair.","The family is shocked when Mr. Smith reveals that he has been transfered to a nice position in New York, which means that the family has to leave St. Louis and the St. Louis Fair.","The family is shocked when Mr. Smith reveals that he has been transfered to a nice position in New York, which means that the family has to leave St. Louis and the St. Louis Fair.",0250584|0041594|0039628|0024264|0058385|0032138|0033729|0058331|0037536|0067093|0059742|0044030
0039111,The Yearling,,,,,0037120|0024264|0036022|0037963|0041855|0111792|0033729|0040458|0028691|0021730|0056956|0069303
0036119,The Lonesome Mouse,,,,,0034731|0034657|0034547|0035226|0037198|0033908|0037073|0032953|0033952|0037929|0037480|0034753
1462769,The Odd Life of Timothy Green,,,,,1389137|1698641|1396218|0398808|1623205|0960731|0247638|1047540|0120783|0413895|0322330|0416236
0235679,Gekij?-ban poketto monsut?: Kessh?-t? no tei?,"While searching through some ancient artifacts, Shuri awakens Unknown and is sucked into it.","The Pokemon, the Unown, create Entei to act as Molly's father, and, because of her wish to have a mother too, Entei only goes and kidnaps Delia Ketchum, who just happens to be Ash's mom.",Mi next awakens Unknown while looking for her father.,"The Pokemon, the Unown, create Entei to act as Molly's father, and, because of her wish to have a mother too, Entei only goes and kidnaps Delia Ketchum, who just happens to be Ash's mom.",0210234|0287635|0190641|0347791|0420076|0304564|0875609|1226251|1000095|1468843|1160525|0176385
0077890,The Magic of Lassie,,,,,0110305|0036098|0038427|0038097|0431213|0041238|0057180|0056255|0059094|0101329|0076363|0046617
1037011,Ben 10: Race Against Time,,,,,1327701|2290147|1192169|1622696|0760437|1114855|0837143|0373587|0830298|0312189|1146431|1965263
4711184,Game Shakers,,,,,2712516|3596178|2535732|4507442|3511012|3712822|0235512|1604099|2487090|0972534|3598030|4058572
0054533,The Dick Van Dyke Show,,,,,0053479|0050032|0043208|0055662|0057751|0058808|0063878|0053525|0057733|0074016|0061240|0058815
0074805,The Little Drummer Boy Book II,,,,,0076448|0063230|0249577|0208654|0081340|0073640|0079828|0079357|0134661|0223634|0089488|0073751
0104740,Little Nemo: Adventures in Slumberland,,,,,0107745|0118829|0084649|0108526|0092695|0095489|0102802|0111419|0104254|0108395|0114108|0096787
0343229,The Adventures of Blinky Bill,,,,,0103837|0220963|0115257|0286342|0149509|0156200|0103529|0155445|0366069|0217177|0286336|0173664
5266444,Last Chance for Christmas,,,,,5237552|5062762|5130174|4923846|4065316|3515524|4480940|4177742|2994382|5070196|5171176|5235574
1125758,Timmy Time,,,,,0983983|0324742|1817311|0099317|0896228|3070014|1118511|0112691|2471662|0104361|0366069|3789822
0938666,Holiday in Handcuffs,,,,,1068284|1699746|0425468|1334278|0385567|2490352|2994382|4065316|2039366|2622122|4177742|3320502
3246908,The Boxcar Children,"When the parents of 4 children pass away, Henry, Jessie, Violet, and Benny must survive in a boxcar hiding from their misunderstood grandfather, until one day Violet is so sick they go to Dr. Moore, Henry's boss, and risk all costs until they realize that their grandfather just needs a second chance and end up living in a mansion with awesome bedrooms.","When the parents of 4 children pass away, Henry, Jessie, Violet, and Benny must survive in a boxcar hiding from their misunderstood grandfather, until one day Violet is so sick they go to Dr. Moore, Henry's boss, and risk all costs until they realize that their grandfather just needs a second chance and end up living in a mansion with awesome bedrooms.","The children make a happy life for themselves, discovering the struggles and rewards of independence until one day they must reveal their secret and risk discovery by the one person they fear the most.","The children make a happy life for themselves, discovering the struggles and rewards of independence until one day they must reveal their secret and risk discovery by the one person they fear the most.",2463302|3591090|1978567|0493949|1389762|1639826|1369845|0864835|2948816|1135929|2431032|2941448
0036182,My Friend Flicka,"Ken (Roddy McDowell) and his parents live on a superbly beautiful horse ranch which, however, is not always profitable.","Ken, much to his father's chagrin, unwisely chooses a filly of very questionable lineage who immediately seriously injures herself in a barbed wire accident, jeopardizing her future -- and Ken's as well.","His mother Nell (Rita Johnson), of a more practical bent, persuades her husband that owning a colt would teach Ken responsibility and give him much needed confidence, and he quickly sees the wisdom of her argument.","Ken's mother, Nell, manages to persuade his father Rob to let him choose a colt from the herd for himself.",0038172|0434215|0040402|2039339|0828065|0318850|1381767|0821810|0036098|0090112|0057312|0307639
0043315,Ballot Box Bunny,,,,,0040625|0041462|0038333|0036680|0034554|0045315|0043479|0041598|0045585|0034368|0042248|0045063
0085096,SuperTed,,,,,0084980|0188357|0395413|0088500|0096642|0081848|0083780|0131183|0227882|0185793|0159227|0127471
0859622,The Last Day of Summer,,,,,0462346|1535615|2934844|0443295|1286124|0846308|0780567|0217910|1252380|0997047|0380623|0768212
0137201,Rudolph the Red-Nosed Reindeer: The Movie,,,,,0293913|0133372|0156031|0058536|0079828|0167064|0267675|0118692|0197273|0238414|0079357|0160429
0210786,A Kid Called Danger,,,,,0135774|0115916|0248180|1888516|0306841|0365066
0277514,Out of the Box,,,,,0191715|0172049|0143081|0294177|0242192|0173664|0190211|0136634|0203254|0229141|0245637|0262168
1839390,A Mile in His Shoes,,,,,2123342|0473102|3475020|1422916|3063462|2304459|1762308|2273641|2231251|2094146|0265662|3320502
1013752,Fast & Furious,"Brian Conner, an undercover cop allowed Dom to escape instead of turning him in, now works for the FBI. Brian O'Conner, now working for the FBI in LA, teams up with Dominic Toretto to bring down a heroin importer by infiltrating his operation.","Meanwhile, his former friend and FBI agent Brian Conner is assigned to capture the mysterious drug lord Braga that is looking for replacement drivers, working undercover as his courier, driving from Mexico to USA through the desert. Dom discovers that Letty was working as a courier for Braga when she was killed and he decides to join his gang to find the killer.","When Dominic Toretto is informed that his beloved Letty was assassinated, he returns to Los Angeles to find the murderer. Dom discovers that Letty was working as a courier for Braga when she was killed and he decides to join his gang to find the killer.","Meanwhile, his former friend and FBI agent Brian Conner is assigned to capture the mysterious drug lord Braga that is looking for replacement drivers, working undercover as his courier, driving from Mexico to USA through the desert. Dom discovers that Letty was working as a courier for Braga when she was killed and he decides to join his gang to find the killer.",1596343|0232500|0322259|1905041|0463985|2820852|1320253|1764651|0293662|1055369|1129442|1399103
1638355,The Man from U.N.C.L.E.,"Through clenched teeth and stylish poise, all three must find a way to cooperate for the sake of world peace, even as they each pursue their own agendas.","In the 60's, the CIA agent Napoleon Solo is assigned to bring the mechanic Gaby Teller from East Berlin to the other side of the wall.",Henry Cavill and Armie Hammer play two secret agents in post World War 2 Germany on opposite sides forced to work together with the help of a girl to stop her lost father from creating a nuclear weapon for a secret organization holding him against his will.,Henry Cavill and Armie Hammer play two secret agents in post World War 2 Germany on opposite sides forced to work together with the help of a girl to stop her lost father from creating a nuclear weapon for a secret organization holding him against his will.,2381249|0478970|2802144|0369610|3079380|2379713|2719848|2395427|3397884|4046784|2820852|2679042
1043776,Martha Speaks,,,,,1128052|0449545|0451460|0496195|0242192|0309141|1105469|1460205|0233041|0169414|2137286|0190211
0232500,The Fast and the Furious,The FBI sends LAPD officer Brian O'Conner undercover into Los Angeles' street racing circuit to take down Toretto and his team.,Los Angeles street racer Dominic Toretto falls under the suspicion of the LAPD as a string of high-speed electronics truck robberies rocks the area.,Domenic Toretto is the leader of a street gang that is under suspicion of stealing expensive electronic equipment.,"However, O'Connor finds himself both enamored with this new world and in love with Toretto's sister, Mia (Jordana Brewster) As a rival racing crew gains strength, O'Connor must decide where his loyalties lie.",0322259|1013752|1596343|0463985|1905041|2820852|0293662|1320253|1764651|1129442|0316654|0388482
0035226,Puss n' Toots,,,,,0034547|0033908|0034657|0034731|0036119|0033952|0037073|0037198|0034753|0037480|0032953|0037928
0059221,The Ghost and Mr. Chicken,"Luther Heggs aspires to being a reporter for his small town newspaper, the Rachel Courier Express. He also pines for town babe Alma, who's already seeing the newspaper's main writer, Ollie.","To boost newspaper sales, Luther is assigned to spend the night in the house on the night of the 20th anniversary of the murders. In the courtroom, Luther is made to look the fool, but the judge orders the courtroom to the Simmons House at midnight to allow Luther to prove his story.","Luther's account of his wild, ghost-ridden night in the house leads Simmons to sue for libel, but with the aid of his friend Kelsey they determine what exactly happened that night long ago and the identity of the real killer. All is well until midnight, when Luther sees the old organ begin to play by itself (the film's title tune is used in this and other scenes).","The film is centered around the Old Simmons House, which is known as a ""murder house"" around town due to the murder/suicide of Mr. and Mrs. Simmons 20 years earlier. In the courtroom, Luther is made to look the fool, but the judge orders the courtroom to the Simmons House at midnight to allow Luther to prove his story.",0062190|0058230|0072653|0078790|0077698|0074968|0074599|0054594|0075200|0053271|0057518|0053479
0816692,Interstellar,"A team of explorers must find the human race a new home after earth is struck with worldwide food shortages and corn is the most valuable food. NASA's last hope looks to Coop, Brand, Romilly and Tars under the direction of Professor Brand to search for answers in the deepest corners of space while dealing with Murphy's Law.","A newly discovered wormhole in the far reaches of our solar system allows a team of astronauts to go where no man has gone before, a planet that may have the right environment to sustain human life. A team of explorers must find the human race a new home after earth is struck with worldwide food shortages and corn is the most valuable food.","In the near future, Earth has been devastated by drought and famine, causing a scarcity in food and extreme changes in climate. A team of explorers travel through a wormhole in space in an attempt to ensure humanity's survival.","Coop, the pilot of the Endurance, must decide between seeing his children again and the future of the human race. Eventually stumbling upon a NASA base near Cooper's home, he is asked to go on a daring mission with a few other scientists into a wormhole because of Cooper's scientific intellect and ability to pilot aircraft unlike the other crew members.",1375666|0993846|0468569|1853728|0109830|1345836|2015381|0137523|0120737|1392190|0133093|0167260
0307535,Getting There,"The twins do not drive alone in this movie, they take a bus.","When they stop at a local restaurant on their way, they notice that their car is stolen and their adventure becomes a misadventure when they board the wrong plane to San Diego.",Taylor and Kylie Hunter are celebrating their 16th birthday and now they are licensed to drive.,They make it to Salt Lake City but they don't make it to the Olympics.,0272360|0297169|0324532|0365043|0270560|0202521|0217074|0167049|0278245|0106763|0110068|0113442
0052722,Darby O'Gill and the Little People,"King Brian's supernatural assistance is necessary to make everything come out all right, but the sneaky leprechaun won't play matchmaker without a fight.","Michael falls in love with Darby's beautiful daughter, Katie, which is all right with Darby; but the lad has a rival in a local ruffian, the son of a devious widow who wants her boy to be the caretaker.",A wily old codger matches wits with the king of the leprechauns and helps play matchmaker for his daughter and the strapping lad who has replaced him as caretaker.,A wily old codger matches wits with the king of the leprechauns and helps play matchmaker for his daughter and the strapping lad who has replaced him as caretaker.,0061715|0054357|0049125|0053352|0047977|0056095|0054594|0050567|0057473|0053271|0050798|0060420
0105928,2 Stupid Dogs,,,,,0218769|0118289|0054572|0122365|0058789|0213334|0115157|0299278|0063889|0175058|0058847|0235589
4159212,One Starry Christmas,,,,,4065316|4177742|2374486|2994382|3214240|3131532|0385567|3725224|2376272|1112097|4160132|3320502
0345543,The Land Before Time IX: Journey to the Big Water,,,,,0378230|0301526|0267657|0167247|0123950|0424228|0933064|0113596|0116817|1139111|0110300|0473584
2608250,Finding Harmony,,,,,3369710|2741626|3701460|1212909|1666566|3025198|4229578
0378230,The Land Before Time X: The Great Longneck Migration,,,,,0345543|0267657|0301526|0933064|0167247|0424228|0123950|0116817|0113596|1139111|0110300|0473584
0313197,The Amazing Adventures of Inspector Gadget,penny is caught and almost turned into a boy forever so that she will not be able to stop doctor claw.,"Yes, three adventures that proves: Inspector Gadget can do anything without knowing it; Dr. Claw is always certain he will capture Gadget the next time; Gadget incredibly paranoid: he thinks his dog is a M.A.D Agent; the arsenals at Gadget's disposal are more than likely to misfire than work properly, but this is why he's so loved by all.",Inspector Gadget is on Home Video!,"Three adventures that show him outwitting the Great Wambini and his dimwitted assistant, The Lesser Wambini, in a M.A.D magic show and in kidnapping the pets of Metro City.",0085033|0387741|0285225|0466377|0141369|0301454|0084972|0112123|0034492|0097757|0029583|0288065
1639826,Justin and the Knights of Valour,,,,,3148834|1487931|1764625|1488181|1821658|0765446|1621039|2368672|1634003|0864835|1705952|1860353
0116165,Ed,"The coach, Chubb, ""decides"" that Ed will room with Coop, a move not without ulterior motives.","As such, Chubb also decides to use Ed as a player at third base, a move which galvanizes the team on their march toward the pennant.","As such, Chubb also decides to use Ed as a player at third base, a move which galvanizes the team on their march toward the pennant.","As such, Chubb also decides to use Ed as a player at third base, a move which galvanizes the team on their march toward the pennant.",0330994|0830861|0118665|0270846|0053241|0426550|2150163|0362165|0117550|1623780|0249516|0804452
1629443,Foster,"One day, a seven years old boy who calls himself Eli appears on their doorstep quite mysteriously, explaining the foster agency has sent him.","Looking to adopt a child and unable to conceive a child of their own, the Morrison's lives are turned upside down when a 7 year old boy unexpectedly shows up on their doorstep.","Looking to adopt a child and unable to conceive a child of their own, the Morrison's lives are turned upside down when a 7 year old boy unexpectedly shows up on their doorstep.","Looking to adopt a child and unable to conceive a child of their own, the Morrison's lives are turned upside down when a 7 year old boy unexpectedly shows up on their doorstep.",0396707|1376213|0211181|0783494|3562266|2328727|0290321|0479152|5062762|0376995|0438580|2339739
0030657,Rebecca of Sunnybrook Farm,,,,,0028118|0016029|0027527|0024854|0027421|0024914|0026252|0028315|0026641|0029751|0031995|0031580
0125602,The Baby-Sitters Club,,,,,0112435|0090417|0217916|0101065|0118178|0213565|0084972|0438719|0816520|0107438|0085075|0116493
0113533,Born to Be Wild,,,,,0112342|0120550|0113538|0112302|0112499|0120764|0120751|0109287|0113198|0107985|0100419|0119190
0058789,The Atom Ant Show,,,,,0060004|0284712|0051283|0173587|0070996|0063889|0065307|0054572|0255768|0060037|0062543|0058847
0090112,Sylvester,,,,,0434215|0103262|2039339|0098754|1381767|0318850|0821810|0130964|0078872|0036182|0492890|0037120
0105958,Boy Meets World,"They also get often in trouble with Mr. Feeny, the school's funny principal.","The show begins and progresses the adventures and goofs of adolescent schoolboy Cory Matthews, his best friend from ""the wrong side of the tracks"" Shawn Hunter, his hard-to-understand girlfriend Topanga Lawrence with the help of former teacher now principal and Cory's next-door neighbor George Feeny and his continually-progressing idiotic older brother Eric.","As years wear on and Cory grows up, everything gradually changes.","He has a best friend from the other side of the tracks, a teacher that constantly keeps him on his toes, a classmate named Topanga who he has trouble understanding, and a family that keeps his life interesting - including an older brother who seems to become more idiotic as the show progresses.",2543796|0092359|0096579|0101120|0108927|0115341|0086687|0206511|2794380|1415889|0426371|0273366
0486321,Fly Me to the Moon,,,,,0820142|0482603|1230204|1305591|1978567|2288005|0361089|1620449|0422778|1107365|0765446|0762125
0057453,Return to Oz,,,,,0089908|0884726|1623205|0032138|2027255|0093503|0093695|0054568|2761172|0118186|0089533|0082636
0057473,Savage Sam,,,,,0050798|0049125|0047977|0054357|0053271|0056095|0054195|0059462|0043067|0054594|0057180|0072653
0057579,The Three Lives of Thomasina,,,,,0061715|0061135|0058371|0060420|0057518|0057542|0069291|0061989|0072653|0053271|0066728|0054594
0074539,La fl?te ? six schtroumpfs,,,,,0081933|0065106|0069383|0154587|0061369|0062687|0077204|0084972|0092752|0371552|0085033|0088528
0101074,Dark Season,,,,,0113538|0098866|0233691|0363908|0756648|0259929|0086675|0098803|0154091|0081877|0174388|0075491
0329829,Fireman Sam,,,,,0149509|0217177|0199253|0366069|0262151|0286342|0086815|0313033|0289832|0173664|0262972|0203254
0448157,Hancock,,,,,0343818|0480249|0119654|0120912|1409024|0988045|0418279|0356910|0116629|0316654|0416449|1515091
2136138,Sofia the First,"A whole enchanted world is waiting for her, and she's so excited to be Sofia the First.",And as a gift for moving to the castle king Roland gives Sofia amulet that gives her help when she needs it and amazing power when she performs a good deed.,"Sofia, is a little girl with a commoner's background until her mom marries the King and suddenly she is royalty.",Sofia is someone with a commoner's background but then one day her mother marries the king and suddenly Sofia's life has changed a lot.,2137286|0451460|0784896|3098856|1043776|2644032|0449545|0795338|3321254|3121722|2066832|2219622
4058572,One Crazy Cruise,,,,,2934844|4507442|3712822|4448304|2712516|3596178|4711184|2535732|3511012|3764966|3598030|3856042
0289832,Tweenies,,,,,0217177|1817311|0313130|0142055|0199253|0262151|0286342|0262972|0173664|0313033|0366069|0363378
0061989,"Monkeys, Go Home!",,,,,0061135|0054594|0060420|0066728|0057518|0069291|0061715|0053271|0057579|0063091|0059462|0061749
0087469,Indiana Jones and the Temple of Doom,"They end up in an Indian small distressed village, where the people believe that evil spirits have taken all their children away after a sacred precious stone was stolen! After being driven away from Honduras, as well as offending the King of Madagascar, Adventurer-Archaeologist Indiana Jones, in the company of Wilhelmina Scott and Short Round, barely manage to escape from Chinese gangsters on a plane. Indy, however, is attacked in his bedroom and finds a vast underground system of caverns that lead to an ancient terrorist cult long thought dead, a cult that has kidnapped the children of the village and is using them to dig for the magic stones.","Now, it's up to Indiana to put a stop to the Thuggee campaign, rescue the lost children, win the girl and conquer the Temple of Doom. Indy, however, is attacked in his bedroom and finds a vast underground system of caverns that lead to an ancient terrorist cult long thought dead, a cult that has kidnapped the children of the village and is using them to dig for the magic stones. When Indy and his friends are captured they are to be sacrificed to the pit of molten rock, but a violent showdown begins that erupts into a savage brawl, gunfire, a mad mine car pursuit, the collapse of an underground dam, and a showdown at a rope bridge that threatens to kill Indy, his friends, and the cult.","They also discovered the great mysterious terror surrounding a booby-trapped temple known as the Temple of Doom! After crash landing in India, Indiana Jones and companions Short Round and Willie Scott end up in a small distressed village where the residents claim a dark power has stolen their precious stone... and their children! Indy, however, is attacked in his bedroom and finds a vast underground system of caverns that lead to an ancient terrorist cult long thought dead, a cult that has kidnapped the children of the village and is using them to dig for the magic stones.","Now, it's all up to Indiana to put an end to the Thuggee campaign, rescue the lost children, win the girl and conquer the Temple of Doom. After crash landing in India, Indiana Jones and companions Short Round and Willie Scott end up in a small distressed village where the residents claim a dark power has stolen their precious stone... and their children! Indy, however, is attacked in his bedroom and finds a vast underground system of caverns that lead to an ancient terrorist cult long thought dead, a cult that has kidnapped the children of the village and is using them to dig for the magic stones.",0097576|0082971|0367882|0096874|0099088|0119567|0121766|0088247|0383574|0107290|0088763|0449088
3475020,Catching Faith,,,,,2231251|1762308|2123342|1839390|2946762|2463302|2094146|1422916|4480940|2039366|2505818|2039389
0448090,The Proud Family Movie,,,,,0293737|0446724|0389074|0414177|0467421|0364774|0340281|0410696|0382937|0327698|0429305|0211174
0027527,Dimples,"Allen engages Dimples to perform the role of Little Eva in his production of ""Uncle Tom's Cabin"" while Mrs. Drew makes it possible for Dimples to remain in her genteel home and enjoy its benefits.","Allen engages Dimples to perform the role of Little Eva in his production of ""Uncle Tom's Cabin"" while Mrs. Drew makes it possible for Dimples to remain in her genteel home and enjoy its benefits.","Dimples is a busker - a street entertainer, and lives in mid-19th century New York City's Bowery with her kindhearted but pickpocketing Grandfather, Prof. Eustace Appleby.","Allen engages Dimples to perform the role of Little Eva in his production of ""Uncle Tom's Cabin"" while Mrs. Drew makes it possible for Dimples to remain in her genteel home and enjoy its benefits.",0016029|0024854|0027421|0028118|0026252|0024914|0028315|0026641|0030657|0029751|0025410|0028988
0118252,All Dogs Go to Heaven: The Series,,,,,0115509|0166960|0197230|0096787|0166973|0281634|0144700|0114108|0423849|0221172|0107745|0102802
2477858,Wendell and Vinnie,,,,,2382108|2535732|2487090|3712822|3596178|2712516|3511012|2934844|1604099|0972534|1535615|1131746
0994917,Adventure Scouts,,,,,0826559|0119550|1564349|3229036|2978462|2183034|0485601|1389137|0787474|1267493
3807022,All Hail King Julien,,,,,3807034|3010520|0892700|2782214|1911658|1545214|1526300|2325846|2268617|3544772|3826338|4816058
0031580,The Little Princess,"Sara is a little girl who doesn't have anything in the world but her father, Captain Reginald Crew. When Sara finds out about Captain Crew's death, she's devastated but all the privileges will cease, because there's no money to pay for them.","When her father, Captain Crewe, goes off to fight in the Boer War, young Sara Crewe is placed into the care of Amanda Minchin, the head of an exclusive private school for girls. A little girl is left by her father in an exclusive seminary for girls, due to her father having to go to Africa with the army.","When her father, Captain Crewe, goes off to fight in the Boer War, young Sara Crewe is placed into the care of Amanda Minchin, the head of an exclusive private school for girls. However she makes friends with a nice Indian servant from the house next door and with the other servant girl, Becky, at the seminary.","When her father, Captain Crewe, goes off to fight in the Boer War, young Sara Crewe is placed into the care of Amanda Minchin, the head of an exclusive private school for girls. A little girl is left by her father in an exclusive seminary for girls, due to her father having to go to Africa with the army.",0028988|0024914|0026252|0028118|0016029|0026641|0030657|0024854|0027527|0027421|0028315|0026835
1545319,Orla Fr?snapper,,,,,2322457|2583814|1620449|3336368|0419704|1230204|0951333|1673702|0337711|0213203|0498351|0361089
2094146,The Heart of Christmas,,,,,2228450|1264895|3004720|2039366|0783494|1577038|2994382|2639488|4923846|3003470|3320502|0438580
0070996,Hong Kong Phooey,,,,,0063889|0060004|0051283|0173587|0284712|0054572|0058789|0122365|0065307|0060037|0066667|0255768
